0,1.3781589271766062,
1,1.3185421346828239,
2,1.2933228324319104,
3,1.2775540601632347,
4,1.2660203000897925,
5,1.25309608011117,
6,1.2360562410614344,
7,1.2196061588027536,
8,1.207924040027975,
9,1.188253296601607,
10,1.1764412310503038,
11,1.1537035615102642,
12,1.1350228238356757,
13,1.1272910922673407,
14,1.1039733985478941,
15,1.1157531250324808,
16,1.1015526082076141,
17,1.0950450391068833,
18,1.0797582882657657,
19,1.072328645675937,
20,1.0583560185023861,
21,1.0480418366364213,
22,1.040951512248115,
23,1.0413176900635328,
24,1.0380743438078757,
25,1.027511855144964,
26,1.020796846067266,
27,1.0206370387040888,
28,1.0213344020429358,
29,1.0146464550027652,
30,0.9978846928729135,
31,1.0169225663815504,
32,1.0020066098755984,
33,1.0009545168588232,
34,1.005743536459834,
35,1.0212363832786402,
36,1.0032271507700092,
37,0.9903019977930507,
38,0.9812895737464286,
39,0.9901101424114687,
40,0.982170070169589,
41,0.9726825168035671,
42,0.9673530448667806,
43,0.9565337935754759,
44,0.9596936985563655,
45,0.956144718884941,
46,0.9558714547881524,
47,0.9611622548377912,
48,0.9510536038273241,
49,0.9468765946889061,
50,0.9381200570543082,
51,0.9426757193199243,
52,0.9361550725929416,
