0,1.3711500770443088,1.3797321412377728
1,1.3573540703995484,1.3743295334056467
2,1.344770875486818,1.370199203848125
3,1.3334848011409366,1.3663535906883058
4,1.323232226676636,1.3626870202447126
5,1.31414229183883,1.3607179784846164
6,1.3057414232553184,1.358967310832646
7,1.2979834176205494,1.3572105180003686
8,1.2908756083303636,1.3560867587963263
9,1.2838294503691194,1.3555893412607158
10,1.2776044683380203,1.3546371101262327
11,1.2716012948995585,1.3546704376885992
12,1.2658554626392438,1.3544528489698193
13,1.260431706309914,1.3545285932675093
14,1.2553809036860815,1.3540400309477023
15,1.2506042113909117,1.3544175876471811
16,1.2462735120114032,1.3547900426173638
17,1.2419825064076053,1.3548720661037696
18,1.2382468902743184,1.3556444611021146
19,1.2340050845236687,1.3555947585020236
20,1.2308304542964037,1.3562153458238362
21,1.2276735253386446,1.357351022744607
22,1.2245247534938626,1.3587453775777074
23,1.221530771755672,1.3591753242615454
24,1.2189414140049155,1.3605333796875205
25,1.2163658296609376,1.3615168359822143
26,1.2139800547005295,1.3624629535360964
27,1.2111892312556714,1.3630483935693067
28,1.2090329123543693,1.364293222120422
29,1.2070173841792267,1.3649965343539587
30,1.2046503044746735,1.3660154605875472
31,1.2021354925144208,1.366533928645585
32,1.1997697425412608,1.367439728743302
33,1.1978093343121665,1.368168201364443
34,1.1957555165836267,1.369113242108665
35,1.1935134069783824,1.3704612096269688
36,1.1918383792385117,1.3716653799582383
37,1.1898691493433553,1.373087237159649
38,1.188084297663682,1.3744173620989222
39,1.1867330347622311,1.3749465290122402
40,1.184842587440283,1.3760516415099184
41,1.1833716019556357,1.3767563430313579
42,1.1820926225030577,1.3779975463173346
43,1.1808407631787388,1.378724872619806
44,1.1790046555089664,1.3801970088374829
45,1.177668432255725,1.3808836398902768
46,1.175715702918026,1.3813330100146597
47,1.1742393758806673,1.3824192306060277
48,1.172653847551727,1.3834522678823529
49,1.1713629263740677,1.3844883562383536
50,1.1699735069131993,1.3854583828392144
51,1.1686375962270723,1.3864059740019417
52,1.167297559839624,1.3876308515043316
53,1.166245306794579,1.388583138852776
54,1.1646817823002984,1.3898298616359335
55,1.1630774705738693,1.390692799926518
56,1.162181805257316,1.3918507322222886
57,1.1613607110528203,1.392515287070931
58,1.160395166391021,1.3933042346717355
59,1.1591954862142537,1.3939427640623676
60,1.158076172346597,1.3948984922406202
61,1.156989786799971,1.3961838352644516
62,1.1558458052434168,1.3973096362844912
63,1.1548195762799813,1.398420699833039
64,1.153371836041118,1.3989718920902579
