0,1.3959897968644108,
1,1.3199050374163588,
2,1.3011813959371183,
3,1.2878744161336022,
4,1.2786762173881188,
5,1.2639821016241501,
6,1.2473842238332822,
7,1.2314070128229855,
8,1.2167519326210219,
9,1.2025621413004879,
10,1.181180169895893,
11,1.1755502485904845,
12,1.1455045920422278,
13,1.1314239416393042,
14,1.119492188146855,
15,1.1191976808816135,
16,1.1149000289632558,
17,1.096737675431957,
18,1.0890104897505173,
19,1.105907884465699,
20,1.0972248839146799,
21,1.0810520030732138,
22,1.0915832382221757,
23,1.0673613854166917,
24,1.0604351572877957,
25,1.0496839321298792,
26,1.043875780296737,
27,1.0359986921002753,
28,1.0365209007276326,
29,1.0253723711477452,
30,1.009133655437625,
31,1.0106666339873462,
32,1.0144936787661092,
33,1.015441264560212,
34,1.0054641415719798,
35,0.998747443897442,
36,0.9925051360861536,
37,0.9851144508444669,
38,0.9907200892588023,
39,0.9825921868414478,
40,0.9863890232723742,
41,0.9982929936808672,
42,1.017809321813408,
43,0.9768498662745769,
44,0.9759885305590024,
45,0.977553653291362,
46,0.9839311824376076,
47,0.9847531779930616,
48,0.9764098515146233,
49,0.9785407626806266,
50,0.9733713813023693,
51,0.9690232639025338,
52,0.9709865714213078,
53,0.970077379729681,
54,0.9667317272758726,
55,0.9632684360050792,
56,0.9617969827874399,
57,0.965133052867373,
58,0.9581865110197729,
59,0.9749275278501492,
60,0.9679646485041074,
61,0.967624459450723,
62,0.9633784201113716,
63,0.9655771440013925,
64,0.9618449465008032,
65,0.9593680691125984,
66,0.9493843616281259,
67,0.9493235647870565,
68,0.957917895911199,
69,0.9633680501973141,
70,0.96508275461684,
71,0.9528181790298578,
72,0.9495774988441397,
73,0.9625308098023821,
74,0.9536248365555142,
75,0.9486837118892543,
76,0.9485454362810838,
77,0.9547393794632432,
78,0.9529857122853388,
79,0.944692048433534,
80,0.9435208387455565,
81,0.9373032511016054,
82,0.9336387800129602,
83,0.9361950835579179,
84,0.9322071729045357,
85,0.9419189973460141,
86,0.9516752438634188,
87,0.963849554048923,
88,0.9361932521730914,
89,0.9404983161006549,
90,1.013994630802875,
91,0.9716448711361868,
92,0.9620295606767002,
93,0.9477283287135945,
94,0.9370762677194295,
95,0.9419945501886754,
96,0.935562226340918,
97,0.9300372174145546,
98,0.9227889731981033,
99,0.9308885210330713,
100,0.9231343917628796,
101,0.9210192000581232,
102,0.92891621713779,
103,0.9464430331735059,
104,0.9466180900623592,
105,0.9495669336141289,
106,0.9237846592450002,
107,0.9469460844916516,
108,0.9417088105597149,
109,0.9357226639566306,
110,0.926695353922029,
111,0.938449102431166,
112,0.9237518768351533,
113,0.9255441371908956,
